community,income_grouped,ADHD_false,ADHD_true
1,extravagent,61,4
1,high,183,13
1,low,64,4
1,middle,133,12
1,poverty,58,4
2,extravagent,99,4
2,high,208,10
2,low,47,1
2,middle,155,7
2,poverty,32,0
3,extravagent,35,2
3,high,118,9
3,low,40,0
3,middle,96,2
3,poverty,45,4
4,extravagent,30,3
4,high,74,15
4,low,68,5
4,middle,87,20
4,poverty,72,10
5,extravagent,66,3
5,high,110,6
5,low,23,1
5,middle,58,5
5,poverty,13,2
6,extravagent,21,1
6,high,56,6
6,low,21,3
6,middle,59,5
6,poverty,36,4
7,extravagent,24,2
7,high,42,5
7,low,16,1
7,middle,36,5
7,poverty,15,4
8,extravagent,15,1
8,high,29,0
8,low,9,1
8,middle,27,2
8,poverty,2,0
9,extravagent,12,1
9,high,25,2
9,low,8,0
9,middle,28,1
9,poverty,10,1
